,index,Date,headline,Positive,Negative,Neutral,Score
104,104,2022-12-27,"🚨Penguin Giveaway🚨

I am giving away a Lil Pudgy valued at .62 ETH ($750+)

To Enter:
1️⃣Like❤️ Retweet🔂 &amp; Notifications On🔔
2️⃣Follow @JoeyMooose &amp; @LILPUDGYS &amp; @pudgypenguins &amp; @ChillinPod 
3️⃣Tag as many friends as possible

Winner randomly selected in 96 hours 🍀 https://t.co/vaAUAVliGX",0.0605635941028595,0.017231939360499382,0.9222044944763184,2.608329133829219
105,105,2022-12-25,"DeGods will officially bridge to Ethereum in Q1 of 2023.

The bridge is not the destination. 

It is on the path to get there. https://t.co/Wy8CbGx5VZ",0.11393449455499649,0.010011228732764721,0.8760542869567871,2.7598081618939623
106,106,2022-12-25,"When I was 16 I was an assistant manager at @ToysRUs — local business owner came in and bought out the store to donate to local children’s hospitals

I began doing the same

I’d like to bring that tradition to Twitter

🎁 Drop your ETH address below 👇🎁

Appreciate all of you 🫡 https://t.co/8UfRAfI0GS",0.033790409564971924,0.041140686720609665,0.9250689148902893,2.48162430731627
107,107,2022-12-24,"🫡

https://t.co/yKadPvM4Lx https://t.co/47L5xUazqO",0.025116827338933945,0.03287583589553833,0.942007303237915,2.4806024779581364
108,108,2022-12-24,FUN FACT: #Ethereum's energy consumption fell 99.99% following its merge to proof-of-stake.,0.008658175356686115,0.9712157249450684,0.020126061514019966,0.09360603414275441
109,109,2022-12-21,There’s something very off about ethereum and it’s World Economic Forum connections… I don’t trust it.,0.025336401537060738,0.617767870426178,0.35689577460289,1.0189213967453037
110,110,2022-12-21,BREAKING‼️ #Bitcoin exchange Paxful has removed Ethereum from its market place.,0.009742175228893757,0.9043751955032349,0.08588265627622604,0.2634175097205604
111,111,2022-12-21,We finally kicked #ethereum off our marketplace. 11.6m humans safer. Integrity over revenue 🤝🏽 Who is next ? https://t.co/JTJXa5RYJ8,0.06474355608224869,0.04401516541838646,0.8912412524223328,2.551820978010993
112,112,2022-12-20,"You can now buy any Cardano NFT with ETH or SOL 🤯

Read how it works below 👇 https://t.co/VIhldVXVn5",0.03593679517507553,0.01693667098879814,0.947126567363739,2.5475003088731216
113,113,2022-12-20,"7 predictions for 2023: 

1) elon gets cancelled / one of his co's declines 90%+ in value from ATH
2) sp500 down 30% by july
3) ETH touches $600, Bitcoin $11k 
4) Bucks win the championship 
5) facebook ads return to form post iOS14
6) OpenAI valued &gt; $75B
7) TikTok banned in US",0.026271330192685127,0.888759970664978,0.08496870845556259,0.3437784189006461
114,114,2022-12-20,"$ETH

Expecting bottom formation around $600-650 https://t.co/484WgOHUDH",0.06157521530985832,0.2604730725288391,0.6779516935348511,2.002755347690645
115,115,2022-12-20,JUST IN: Visa is exploring options to allow automatic payments via #Ethereum wallets without requiring manual transaction signing.,0.21918326616287231,0.008740059100091457,0.7720766067504883,3.0261080534252227
116,116,2022-12-17,"Percentage of reserves held in BTC and Eth:

Bitfinex: 91%
Kraken: 76%
Coinbase: 63%

Binance: 15%

Tell us that story again about why Bitcoin needs Binance...",0.05724387243390083,0.015204334631562233,0.927551805973053,2.6050988431355138
117,117,2022-12-17,"Gm

This sold for 15 ETH ($17,715) https://t.co/PePY2YR3Fx",0.028825702145695686,0.02311856672167778,0.9480558037757874,2.514267837523584
118,118,2022-12-17,"🚨 Analysis of how a scammer stole 14 BAYCs worth over 852 ETH ($1.07 million) today through a month-long social engineering scam.

Here's how it happened 🧵👇 https://t.co/JJB2xSJyBQ",0.024884525686502457,0.17080646753311157,0.8043089509010315,2.1351951249984165
119,119,2022-12-14,"Our US users will now be able to fund their wallet with ETH via @PayPal! 🦊

Rolling out in the next weeks in the US, excl. Hawaii, through our mobile app (make sure to update to v5.13.0)🧵👇
https://t.co/392JwFYF3m",0.5564422011375427,0.009112761355936527,0.43444502353668213,3.8683236185692755
120,120,2022-12-13,"Remember: 

Trend is still bearish. Indicators are pointing to full capitulation event. Bad news should come soon.

$BTC 12k

$ETH 600-650

#Altcoins 50-70% potential drop (shitcoins even more)

Stay safe, things could get very ugly.",0.013119748793542385,0.9610241651535034,0.02585604414343834,0.13023885978455532
121,121,2022-12-12,"Ok this is super super shady. Binance just suspended USDC withdrawals on ETH and BNB chains.

Given the circumstances, this is the last thing you want to see. @binance? @cz_binance? https://t.co/eByeaGZwhh",0.02292613312602043,0.5964567065238953,0.3806171119213104,1.0661734970668535
122,122,2022-12-12,Ethereum is world economic forum. It cannot be trusted.,0.021426204591989517,0.18013854324817657,0.7984352111816406,2.1032191371001696
123,123,2022-12-12,"Apparently Elon killed the bots. Time for a test... 

I need help with my Metamask, can someone from support reach out to me? Any $ETH giveaways running?",0.03917120024561882,0.05972530320286751,0.9011034369468689,2.448614739544078
124,124,2022-12-11,Onlyfans model @vanessasierra00 rugpulled 127 ETH from @SmolBoyzLand (deleted) and continues to tweet like if nothing happened. Disgusting.,0.019342433661222458,0.1860591024160385,0.7945984601974487,2.08320832656029
125,125,2022-12-11,"As a trader, there is barely a time that you can transparently share edge, but since FTX has gone down, it is clear that this strategy is never coming back, and I thought I would share insight on how i extracted round 5000% of value from the incompetency off SBF  (1/x)",0.2362157702445984,0.05998709052801132,0.7037972211837769,2.940571663183806
126,126,2022-12-10,OnlyFans model Vanessa Sierra rugged her #NFT project for 127 ETH.,0.16992732882499695,0.014511752873659134,0.8155609369277954,2.888538932641243
127,127,2022-12-08,"Nouns will donate 100 ETH ($123,000) to @zachxbt to fund their investigative journalism.

Prop #177 from @noun40__ passed: 180 for, 20 against. https://t.co/7PmlaD2rXE",0.04739722982048988,0.024955525994300842,0.9276472330093384,2.5561042601924866
128,128,2022-12-06,"For this holiday season I will be gifting free NFTs from my twinflames.eth vault. Please, include your wallet address and favorite color! Quote retweets will be selected first. Thank you and Happy Holidays!!! https://t.co/IkZDncsqV4",0.09645437449216843,0.013233354315161705,0.8903123140335083,2.7080525415293715
129,129,2022-12-06,"“They’re are committing securities fraud… especially Ethereum.”

@saylor gives his thoughts on Ethereum and Rippe https://t.co/STsuLX5FQh",0.019040381535887718,0.05683940276503563,0.9241202473640442,2.405502449919392
130,130,2022-12-06,"Haters. I am a better human being than you. Period. Full stop. Check the score.
Me: Writes and gives away free self-help books and vids. Raised $27M for charity. Gives away free coins. Called the #bitcoin    and #ethereum tops on the day. Twerks and does pole tricks.

You lose",0.059614311903715134,0.04098980501294136,0.8993958830833435,2.5465612672269344
131,131,2022-12-05,"What in the Ethereum application ecosystem excites me

https://t.co/QxCa6EoWDl",0.04012032970786095,0.024920083582401276,0.9349595904350281,2.538000615172086
132,132,2022-12-04,$ETH to $7350 https://t.co/ZEb0wfNttC,0.20445014536380768,0.03584381192922592,0.7597060203552246,2.9215158430080677
133,133,2022-12-03,"If you can not visit any of the cities:

- Tell me why you want allow list on this Tweet
- Have 3 friends vouch for what you have told me
- Comment your ETH address

Who will vouch for you? 

What will your ETH address tell us about you? 

// Why are you even here?",0.02132442593574524,0.05907544121146202,0.9196001291275024,2.4056224614591244
134,134,2022-11-30,"EIP-1559, the merge and wallet upgrades have _drastically_ improved the UX of sending ethereum transactions since 2020.

Now I can just send a transaction, not fiddling around at all with wallet settings, and usually see it included within a few seconds.",0.20773614943027496,0.010509302839636803,0.7817545533180237,2.9930671137213682
135,135,2022-11-29,"1/ Coming soon: one wallet for everything. 

Excited to announce we are adding support for @ethereum and @0xPolygon! https://t.co/gOy9lZcxnI",0.6194950342178345,0.00983010046184063,0.37067481875419617,4.0241624053643275
136,136,2022-11-28,"I have spent hundreds of hours analyzing the market to come to the conclusion that:

Capitulation is a matter of time. $BTC should reach 12ks, $ETH 600-700, altcoins should drop 40-50% and shitcoins 50%+.

I won't post any more here until confirmation or invalidation.

Good luck!",0.032345861196517944,0.8155784606933594,0.1520756483078003,0.5419184429025186
137,137,2022-11-28,"What did it take for #cryptocurrency to finally admit I am champion? Just nearly nearly every yield generating thing going bankrupt, #bitcoin and #ethereum dropping 80% and all those who challenged me going into hiding. https://t.co/0FHEGNqzHJ",0.012926097959280014,0.8832041621208191,0.1038697138428688,0.3243047828604783
138,138,2022-11-28,"@02100_eth That might be cool to show publicly, now that you mention it",0.1291920393705368,0.011947572231292725,0.8588603734970093,2.793111172215807
139,139,2022-11-27,@americanocurtin @alelima3001 Sepa o mlk nem cheira,0.07889630645513535,0.017060017213225365,0.9040437340736389,2.654590714178398
140,140,2022-11-27,"Here is a $1500 portfolio.

$BTC -$200
$ETH -$200
$SOL -$150
$MATIC -$150
$AR -$150
$DOGE -$150
$INJ -$100
$RUNE -$50
$STG - $50
$GRT -$50
$GMX - $50
$HNT -$50
$PYR -$50
$IMX -$50
$RNDR -$50

It is balanced across sectors.These tokens should survive a bear &amp; fly in a bull market.",0.07290653139352798,0.02537401020526886,0.9017195105552673,2.618831296773113
141,141,2022-11-27,"Too much FUD around Solana. The fundamentals look solid:

Dev growth second to ETH
NFT volume surprisingly healthy
FTX collapse makes SOL MORE decentralized
Nakamoto Coefficient👌
SOL daily transactions higher than all other L1s

Am I missing something?",0.6437705755233765,0.15390673279762268,0.20232272148132324,3.724659570316685
142,142,2022-11-25,"i don’t know what to say. this amount of support is unprecedented for me. i’m so grateful for every last one of you.

1139 mints (170 ETH volume) for an open edition?! i’m speechless https://t.co/JwmfHTJL1R",0.10767242312431335,0.019790126010775566,0.8725374341011047,2.719705746466949
143,143,2022-11-25,"Here is my $10k portfolio today:

$BTC $1,75k
$ETH $1,75k
$BNB $0,5k
$Link $0,5k
$AR $0,5k
$MATIC $0,5k
$Sol $0,5k
$GMX $0,5k
$GNS $0,5k
$DOGE $0,5k
$NEAR $0,5k
$RNDR $0,5k
$CRV $0,25k
$UNI $0,5k
$UOS $0,25k
$GALA $0,25k
$DYDX $0,25k",0.05906029790639877,0.02169550396502018,0.9192442297935486,2.593411981895559
144,144,2022-11-25,29/11 → 🌴,0.0351489894092083,0.05755264312028885,0.9072983860969543,2.44399086676555
145,145,2022-11-25,"$ETH zoomed out

Main target: $600-650 https://t.co/9zsVRsYviy",0.09723133593797684,0.0163721926510334,0.8863964676856995,2.702147858970418
146,146,2022-11-24,Sent $350k to FTX the day before everything happened. It was 92% of my net worth. It was supposed to be for buying ETH at the bottom and waiting for 1 or 2 more years before buying a home.,0.03969830647110939,0.03233205899596214,0.9279696345329285,2.518415618687868
147,147,2022-11-24,"ConsenSys announced an update to its privacy policy on November 23 (including metamask infura and more): When you use Infura as your default RPC provider in MetaMask, Infura will collect your IP address and your Ethereum wallet address when you send a transaction. https://t.co/cBsqU2374o",0.03231849893927574,0.02336225099861622,0.9443192481994629,2.5223906198933546
148,148,2022-11-24,"🚨  MetaMask Tracking IP Address 🚨

Consensys, the company that owns MetaMask, just updated its Privacy Policy to state that they are collecting your IP ADDRESS and your ETH ADDRESS when you send a transaction.

Source: https://t.co/yV4aQ6XZzD

Your options 🧵 ↓

1/4 https://t.co/smfF5VgGk3",0.03048357553780079,0.02550790086388588,0.9440085291862488,2.512439186615278
149,149,2022-11-23,Now is the time to plan and prepare how you'll make millions in the next crypto bull market. I'll slowly be accumulating $BTC and $ETH while researching the altcoins that will be the next big thing and lead the next bull run. The better the preparation the more you'll make.,0.08128543198108673,0.01620979979634285,0.9025048017501831,2.6626890750072834
150,150,2022-11-23,"A security is an investment of money in a common enterprise with the expectation of profit to be derived from the efforts of others. What is Ethereum?
https://t.co/Kx7iAQOjrN",0.03947414085268974,0.012426532804965973,0.9480992555618286,2.5676190249054187
151,151,2022-11-23,I made 13.79 ETH this month selling music NFTs AMA https://t.co/LGWTOyhRo0,0.10236506909132004,0.013730683363974094,0.883904218673706,2.7215859707157732
152,152,2022-11-22,"MathWallet x NFTSTAR Free Giveaway!

🎁1000 MathWallet X BMM Neymar Jr. Human NFT collaborate Badge WLs

To enter: 

❤️Follow @MathWallet &amp; @THENFTSTAR 
🔄RT &amp; @ 3 friends
✅Complete: https://t.co/0CQpolppqR

Powered by @Collectify_app  

#ETH #Giveaway #Mathwallet https://t.co/Ukf9izALsU",0.05432089418172836,0.015300902538001537,0.9303781986236572,2.5975499795635697
153,153,2022-11-22,The craziest thing is the largest companies are going bankrupt while $eth is over 1k and $BTC over 15k when just 2 years ago they were under $100 and 4k respectively,0.015598725527524948,0.728564441204071,0.2558368444442749,0.7175857307286665
154,154,2022-11-21,"Potential targets for a local bottom after capitulation event (update):

$BTC 12k-14k
$ETH 600-650
$ADA 0.16-0.20
$LTC 29-32
$DOT 2.8-3.1
$FTT 0.000001",0.04000662639737129,0.051864128559827805,0.9081292748451233,2.4703562454773116
155,155,2022-11-21,"At some point. I will be an Ultra Sound Money $ETH maxi. The fact that it is deflationary in a bear market is insane

The gas for NFT's + DeFi

In 1849 Gold Rush people made a killing selling shovels. Eth is the shovel. It will be required for those looking to find gold https://t.co/t8t6FfXgtZ",0.07090245932340622,0.04963916912674904,0.8794583678245544,2.553158225689673
156,156,2022-11-21,"Bear catalysts:

- Genesis declares bankruptcy
- Grayscale GBTC and ETHE forced to dissolve
- DeFi banned in the U.S
- ETH declared a security
- Infinite mint bug exploited on Bitcoin
- Satoshi wallets start selling BTC

Bull catalysts:",0.02404526062309742,0.6579279899597168,0.31802672147750854,0.9152931323822532
157,157,2022-11-21,"JUST IN: FTX ""hacker"" converts an additional 15,000 $ETH worth $16 million into #Bitcoin, on-chain data reveals.",0.1351109743118286,0.01633870229125023,0.8485503196716309,2.796930681157599
158,158,2022-11-21,"My current targets as it stands

$BTC $12 000 - $13000
$SOL $6 - $7
$ETH $800 - $900
$BNB $180 - $200 
$ADA $0.20c - $0.23c
$DOGE $6 - $6.20
$XRP $0.27 - $0.29
$AVAX $7.50 - $8.50
$THETA $0.70 - $0.75
$APT $2.60 - $2.80
$APE $2.10 - $2.40

If anything changes will update",0.042954813688993454,0.02628694847226143,0.9307581782341003,2.5416696655255357
